Object desg-logA desg-logB desg-t0 desg-t1 desg-T_rise desg-T_fall desr-logA desr-logB desr-t0 desr-t1 desr-T_rise desr-T_fall desi-logA desi-logB desi-t0 desi-t1 desi-T_rise desi-T_fall desz-logA desz-logB desz-t0 desz-t1 desz-T_rise desz-T_fall
DES_SN439760.DAT -2.0710370540618896 -1.412880301475525 26.25963592529297 71.17960357666016 3.2097861766815186 21.518203735351562 -4.565872669219971 3.1274733543395996 9.632295608520508 19.22276496887207 1.1731404066085815 13.608081817626953 -5.172257900238037 0.2446373552083969 40.66144943237305 2.3259634971618652 2.7216389179229736 22.037921905517578 2.5394277572631836 -10.96539306640625 74.93944549560547 10.237004280090332 13.308035850524902 14.8645658493042
DES_SN439893.DAT 1.364725112915039 -7.0503249168396 99.95845794677734 98.25886535644531 99.99996948242188 100.0 3.0449283123016357 -5.518518924713135 55.286346435546875 53.92643737792969 6.801596641540527 9.190816879272461 -1.8338706493377686 -5.2593207359313965 79.24614715576172 4.133160473429598e-06 0.6137114763259888 0.5886378884315491 2.661869764328003 -6.924592971801758 87.11305236816406 82.2893295288086 0.12213046103715897 0.12228064239025116
DES_SN440451.DAT -2.5131633281707764 -1.4635016918182373 67.66310119628906 20.36592674255371 3.2729272842407227 4.042457580566406 -3.427791118621826 -1.2620683908462524 52.82218933105469 1.5030434131622314 0.006774066016077995 19.930299758911133 -1.4994291067123413 -2.182868003845215 92.93687438964844 0.0003382514405529946 3.988701343536377 4.9564385414123535 -2.689481019973755 1.0400292873382568 9.781996726989746 26.06120491027832 0.3538166284561157 20.703508377075195
DES_SN441148.DAT 6.445115089416504 4.145042419433594 91.57034301757812 8.415200233459473 0.005446447059512138 62.269474029541016 -4.543101787567139 -0.1877817064523697 78.80075073242188 13.207661628723145 4.046344757080078 4.8523993492126465 -3.2583534717559814 3.014646291732788 98.06615447998047 99.36438751220703 7.990113735198975 78.39864349365234 -0.217096745967865 -4.342625617980957 99.9986801147461 3.300241951365024e-05 50.549442291259766 99.77217102050781
DES_SN441738.DAT -2.975184917449951 1.898687720298767 0.009479757398366928 8.407628059387207 99.85649871826172 1.5773683786392212 -6.643847942352295 4.023934364318848 25.925323486328125 36.04309844970703 1.4442168474197388 10.973274230957031 -9.459394454956055 4.547189712524414 74.68569946289062 25.534015655517578 6.610001564025879 6.996058464050293 2.5784945487976074 -8.183436393737793 51.611572265625 99.99998474121094 1.090216875076294 55.94908905029297
DES_SN442088.DAT 3.065631628036499 -5.719997882843018 36.095367431640625 90.19904327392578 3.6143128871917725 33.41050720214844 4.428163051605225 -7.113356113433838 36.88747787475586 99.99996948242188 4.10481595993042 39.29046630859375 5.267229080200195 -8.847563743591309 36.49793243408203 99.99894714355469 4.072116851806641 37.49201202392578 5.387616157531738 -5.381441116333008 42.77370834350586 52.87530517578125 3.815333604812622 13.737251281738281
DES_SN442764.DAT -5.315690994262695 3.0515241622924805 37.747047424316406 0.00012741953833028674 4.2213544845581055 16.806352615356445 4.687830448150635 -11.512744903564453 35.709720611572266 2.2150144577026367 4.494647979736328 84.88168334960938 4.816233158111572 -11.511550903320312 36.3270378112793 18.359342575073242 5.406332492828369 88.2474136352539 2.767730712890625 -3.287101984024048 17.88869857788086 23.798635482788086 2.2886974811553955 18.162860870361328
DES_SN443045.DAT -2.220590829849243 -1.1938453912734985 66.26583099365234 21.766862869262695 3.5774974822998047 3.974456310272217 3.9224913120269775 -4.710785388946533 48.83438491821289 52.86156463623047 2.513031244277954 10.983616828918457 3.3378121852874756 -11.512763023376465 52.73727798461914 0.11089615523815155 0.006035197526216507 68.05469512939453 -3.4649574756622314 1.706845998764038 16.290040969848633 31.2335262298584 0.050200413912534714 23.452341079711914
DES_SN443349.DAT -2.77146577835083 -0.4973597228527069 52.33271789550781 95.7430419921875 2.3692712783813477 14.038870811462402 4.124439239501953 -4.988918304443359 53.94717025756836 63.41350173950195 3.035203695297241 12.264406204223633 -0.9455645084381104 -3.0290908813476562 42.390296936035156 0.001796830678358674 3.19598126411438 24.27532958984375 3.6825063228607178 -9.54394245147705 45.03556823730469 77.934814453125 5.121934413909912 99.75
DES_SN444536.DAT 5.371532917022705 3.529024839401245 9.78796672821045 29.064058303833008 0.023993873968720436 0.3775430917739868 -0.007436164189130068 -3.3464834690093994 38.2482795715332 21.095821380615234 3.9624431133270264 15.663336753845215 -1.2781977653503418 -2.7263009548187256 47.19607162475586 12.175162315368652 2.830665111541748 17.66352653503418 -0.6962055563926697 2.751924753189087 56.55658721923828 64.58840942382812 0.7427819967269897 5.225424766540527
DES_SN444739.DAT 2.7354190349578857 -11.508896827697754 65.43130493164062 0.04259060323238373 1.7169249057769775 1.8041534423828125 4.162097454071045 -6.739128589630127 47.12763214111328 60.61906814575195 6.71537971496582 18.17837142944336 3.5135183334350586 -6.458579063415527 31.853660583496094 32.473758697509766 0.047432441264390945 22.01279067993164 3.51049542427063 -11.5087251663208 46.72502899169922 98.09120178222656 16.373266220092773 54.091651916503906
DES_SN446735.DAT 1.0242952108383179 -2.8196613788604736 43.40736389160156 21.897916793823242 1.3541728258132935 31.436248779296875 -4.50062370300293 3.9694931507110596 14.028671264648438 26.367843627929688 0.00040194657049141824 99.99991607666016 6.907275676727295 -0.9468079805374146 72.36935424804688 93.63158416748047 3.146944761276245 96.47611236572266 0.2131589949131012 0.2419949322938919 64.81031799316406 0.0008472757181152701 5.836755752563477 49.5786247253418
DES_SN446951.DAT 4.2697858810424805 -5.178282737731934 43.951011657714844 43.7708740234375 2.2699960027239285e-06 1.7114630937576294 -1.298807978630066 -3.356630802154541 55.86155700683594 99.99676513671875 2.377593517303467 35.669837951660156 -5.419345378875732 3.236318826675415 5.029339790344238 23.261051177978516 4.2600611777743325e-05 19.723934173583984 -7.299123764038086 2.924574851989746 53.77010726928711 15.28480339050293 5.638726234436035 18.598756790161133
DES_SN447295.DAT -6.718112468719482 2.0969324111938477 15.856185913085938 59.45591735839844 0.5450394153594971 35.2540168762207 4.157817363739014 -11.512697219848633 19.660282135009766 99.49819946289062 5.098055362701416 22.56589698791504 1.389594316482544 -2.9782192707061768 20.66517448425293 6.614050562347984e-06 11.208491325378418 11.560226440429688 3.3626320362091064 -7.673403263092041 26.89996337890625 99.99993133544922 7.185910701751709 52.42929458618164
DES_SN447441.DAT -6.909665107727051 -8.35103702545166 13.68539810180664 11.275930404663086 98.83660888671875 78.30714416503906 -7.244229793548584 4.24460506439209 0.008950582705438137 2.9367154752435454e-07 99.98312377929688 24.468387603759766 1.4553390741348267 -4.007996082305908 1.0366466045379639 6.627317428588867 55.2560920715332 26.188011169433594 1.8434237241744995 -5.547007083892822 12.046890258789062 11.821027755737305 2.475601945661765e-08 27.844465255737305
DES_SN447713.DAT -0.9551002979278564 -3.6704297065734863 81.6289291381836 61.1839599609375 0.16904573142528534 0.8391118049621582 3.086448907852173 -7.391983509063721 60.06583023071289 99.99970245361328 4.125768661499023 24.50120735168457 -7.931820869445801 4.547616481781006 66.16980743408203 20.33149528503418 6.317062854766846 10.89574146270752 -6.947657108306885 3.6311562061309814 55.50823974609375 22.854400634765625 7.022518634796143 17.261167526245117
DES_SN448365.DAT 2.9655606746673584 -2.496399164199829 47.476627349853516 56.534053802490234 0.017202213406562805 5.907819747924805 -8.186704635620117 4.600985050201416 53.860206604003906 30.502540588378906 1.449546456336975 13.748894691467285 0.9587092399597168 -6.611886978149414 40.10645294189453 9.280564308166504 0.001734651974402368 45.03379821777344 -3.3613383769989014 3.3703367710113525 61.968135833740234 77.51541900634766 0.007920673117041588 9.829422950744629
DES_SN448384.DAT -11.008430480957031 4.3999409675598145 66.92070770263672 40.248043060302734 10.94628620147705 11.61687183380127 -1.691909909248352 -4.175660610198975 5.635666370391846 99.9999771118164 1.035354733467102 17.465965270996094 -3.6635019779205322 -2.994133949279785 52.374691009521484 1.2686459740507416e-06 99.99998474121094 8.672553062438965 1.8890223503112793 -2.4335668087005615 0.001184300985187292 2.0212159156799316 3.6235268115997314 8.638540267944336
DES_SN449064.DAT 1.4271259307861328 -4.305336952209473 0.6394840478897095 5.173121826373972e-05 80.3397216796875 14.928084373474121 3.4886558055877686 -6.169522285461426 20.543123245239258 26.660612106323242 8.989850044250488 19.781265258789062 3.468986749649048 -7.992564678192139 8.275141716003418 55.56679153442383 5.708921432495117 59.84868621826172 4.0146026611328125 -6.595766067504883 53.78276062011719 51.18027877807617 10.219438552856445 17.215593338012695
DES_SN449631.DAT 3.2208681106567383 0.9284589886665344 0.13248151540756226 47.78792953491211 99.57772827148438 0.004442598670721054 -10.020851135253906 4.569185733795166 57.4964599609375 0.916373074054718 3.7553114891052246 12.618890762329102 -3.9572441577911377 1.383057951927185 53.654396057128906 43.24773406982422 5.0759406089782715 9.336198806762695 1.9894640445709229 -0.2752295732498169 0.02635432407259941 24.02322769165039 91.58306884765625 5.0635186198633164e-05
DES_SN450420.DAT -0.70435631275177 0.05815441533923149 38.82569122314453 29.52840232849121 0.7141173481941223 8.415462493896484 -0.7958157658576965 -1.4758352041244507 42.96882629394531 20.042272567749023 4.746778964996338 15.20272159576416 0.5494273900985718 -2.3354711532592773 37.1612434387207 26.605602264404297 3.220776081085205 18.53485679626465 -7.992043495178223 4.26014518737793 42.25978088378906 0.031059447675943375 2.9815382957458496 33.517822265625
DES_SN450538.DAT -3.3548028469085693 3.032618522644043 34.135520935058594 29.3455753326416 3.0758817195892334 81.45146179199219 -2.8528144359588623 3.078083038330078 33.46287155151367 34.29069137573242 0.0007135347696021199 20.63196563720703 6.656195640563965 4.514953136444092 71.80203247070312 2.937863826751709 2.091621160507202 71.03730010986328 5.800497055053711 4.014347076416016 84.18125915527344 98.63430786132812 1.1410917043685913 1.8190324306488037
DES_SN451023.DAT 1.3085383176803589 -4.749452114105225 65.28770446777344 86.51373291015625 4.826196670532227 19.463998794555664 -0.2428460270166397 -2.041889190673828 53.65094757080078 30.63052749633789 4.879305839538574 11.13187026977539 3.9346373081207275 -7.106347560882568 63.82138442993164 99.99996948242188 5.309834957122803 25.924957275390625 -5.989652156829834 3.4563522338867188 48.61619186401367 28.47719955444336 4.629645824432373 18.53575897216797
DES_SN451300.DAT 2.4210703372955322 -6.282201766967773 15.766785621643066 58.75966262817383 78.0216064453125 31.889652252197266 1.872812032699585 -8.590713500976562 89.5499038696289 0.0015506022609770298 11.66832160949707 8.820175170898438 0.21486061811447144 -6.005540370941162 97.37427520751953 2.382988384397322e-07 99.92310333251953 18.171939849853516 4.428285598754883 -6.638248443603516 31.374828338623047 44.94178771972656 11.980474472045898 30.842090606689453
DES_SN451457.DAT 2.476242780685425 -11.512895584106445 59.1513671875 1.8867881298065186 0.5038356184959412 26.4802188873291 3.6729490756988525 -11.511873245239258 59.376739501953125 0.08775608241558075 5.9741902351379395 66.16741180419922 -4.962091445922852 -0.15921367704868317 41.144378662109375 0.00037421914748847485 17.74171257019043 48.61533737182617 3.387821912765503 -8.118610382080078 49.37881851196289 66.65617370605469 7.780677318572998 99.99967956542969
DES_SN452140.DAT 3.2054684162139893 -10.30130386352539 53.225303649902344 1.0715304613113403 0.0640181303024292 13.202301979064941 3.3139915466308594 -5.463094711303711 45.934627532958984 54.82233428955078 0.011236123740673065 14.726659774780273 3.05633282661438 -6.539820194244385 47.833251953125 59.43710708618164 0.5396016836166382 38.96199417114258 3.2481658458709717 -4.833579063415527 54.59760284423828 61.6868896484375 0.6547539830207825 16.757619857788086
DES_SN455448.DAT 2.2856178283691406 -6.91978645324707 36.141998291015625 3.854323387145996 0.027466455474495888 17.453563690185547 -0.5668813586235046 -1.7186967134475708 15.567583084106445 25.218650817871094 0.02358054555952549 20.298940658569336 -5.684905052185059 2.159247875213623 0.06742468476295471 5.333158493041992 99.99933624267578 39.352237701416016 1.5766031742095947 -5.441944122314453 3.5020742416381836 0.00045784894609823823 99.99980163574219 42.04658126831055
DES_SN455544.DAT 5.012674331665039 -11.512924194335938 17.74037742614746 0.002963125007227063 2.728548288345337 69.2092056274414 5.189276695251465 -7.053364276885986 67.61856842041016 76.31343078613281 11.34036636352539 26.710500717163086 4.540388584136963 -5.702299118041992 0.004579837899655104 1.6456975799883367e-06 100.0 33.281532287597656 5.526893138885498 -11.512925148010254 50.05805969238281 99.99007415771484 16.181753158569336 90.22100830078125
DES_SN455959.DAT 4.068941116333008 -11.446677207946777 0.22475522756576538 21.42913818359375 99.99895477294922 25.045717239379883 0.8043997883796692 -6.151528358459473 63.383235931396484 5.238455295562744 99.84869384765625 18.354812622070312 2.956332206726074 -4.075133800506592 100.0 73.52386474609375 3.3201537132263184 3.937927722930908 3.458517074584961 -4.632184982299805 31.21744155883789 36.43658447265625 5.140112400054932 12.855321884155273
DES_SN456523.DAT 0.9563184976577759 -1.2696056365966797 0.00048818220966495574 15.33475112915039 99.95956420898438 0.006794662214815617 3.5521459579467773 -5.245340824127197 5.471967323700255e-09 26.362281799316406 99.95028686523438 15.523102760314941 2.2971346378326416 -7.333778381347656 64.60659790039062 78.8946304321289 99.56182098388672 52.23557662963867 2.314321517944336 -5.732479572296143 86.71495056152344 62.198638916015625 2.780888557434082 2.8083224296569824
DES_SN456843.DAT -4.382953643798828 -5.481468677520752 99.96864318847656 93.96429443359375 0.09527587890625 80.49777221679688 -4.387698650360107 2.0591835975646973 3.079740047454834 20.099380493164062 0.8839272260665894 12.321295738220215 1.4997758865356445 -6.720944404602051 2.623623367981054e-05 55.627952575683594 4.955175399780273 79.45057678222656 2.227048635482788 -7.134143352508545 0.027794431895017624 53.642982482910156 11.583833694458008 87.86992645263672
DES_SN457057.DAT -0.7459568381309509 -2.5509397983551025 0.23689529299736023 7.3895792961120605 97.34697723388672 0.1395806223154068 0.2902417778968811 -3.6315062046051025 52.88844299316406 36.178916931152344 0.1392667293548584 0.1397169530391693 1.1708292961120605 -3.3915064334869385 48.26749038696289 40.527305603027344 4.3250861167907715 5.7370147705078125 3.0185883045196533 -5.82165002822876 0.0009431834914721549 12.651164054870605 10.35267448425293 21.017391204833984
DES_SN457679.DAT -8.967212677001953 -6.162874221801758 0.16501909494400024 2.8942389488220215 0.2766979932785034 0.4191574454307556 2.554567813873291 -8.018561363220215 52.326290130615234 97.88477325439453 4.488656520843506 49.379188537597656 -7.466979026794434 2.2799267768859863 42.482635498046875 6.328839663183317e-05 4.911366939544678 30.738065719604492 2.34540057182312 -7.556402206420898 48.408573150634766 51.91579818725586 4.881011962890625 40.4107780456543
DES_SN458012.DAT 1.9653005599975586 -5.327432632446289 0.002637626836076379 4.9342030251864344e-05 99.9586181640625 22.80702018737793 3.683570384979248 -11.512922286987305 12.716490745544434 0.10105151683092117 4.678246021270752 78.01029968261719 3.149829864501953 -6.554540157318115 0.027636703103780746 1.714941930686109e-07 99.99984741210938 38.41267013549805 3.3592493534088135 -6.14788818359375 0.011635721661150455 2.3439972185457236e-09 100.0 35.02715301513672
DES_SN458018.DAT -4.608761310577393 -0.5594666600227356 16.203208923339844 37.74985122680664 0.0030839352402836084 23.56887435913086 -4.003674030303955 2.1375226974487305 67.0097427368164 60.84083557128906 0.00022126235126052052 7.372397422790527 -8.75589370727539 3.612921953201294 85.91145324707031 27.25837516784668 6.46209192276001 6.8445305824279785 -5.400137901306152 3.2549753189086914 51.85530090332031 57.43656921386719 4.91026496887207 14.865771293640137
DES_SN459001.DAT -7.46144437789917 3.313178539276123 42.06019973754883 0.014954212121665478 4.403079509735107 9.399356842041016 -1.4567344188690186 -1.5353928804397583 41.9948616027832 27.898962020874023 0.01349534559994936 12.707898139953613 -8.856622695922852 3.0605013370513916 60.152305603027344 9.063003540039062 1.6575063467025757 25.526050567626953 -3.234679698944092 -0.917400598526001 51.64068603515625 38.05559539794922 2.810965061187744 24.712936401367188
DES_SN459123.DAT -8.938031196594238 4.352864742279053 0.25764110684394836 7.94545303506311e-06 0.2617959678173065 39.655643463134766 -6.0002121925354 2.8644661903381348 44.927337646484375 27.685230255126953 3.0816876888275146 24.3079833984375 3.474090814590454 -5.881697177886963 94.92193603515625 100.0 8.039289474487305 21.18716049194336 -2.9967000484466553 -1.6873685121536255 15.775162696838379 0.0008508407045155764 0.17439965903759003 69.61859130859375
DES_SN459913.DAT -3.9186694622039795 2.233046293258667 44.64991760253906 27.501249313354492 4.613128662109375 7.591436386108398 -5.8493781089782715 4.026864528656006 44.59728240966797 16.965139389038086 4.898656368255615 11.747897148132324 -1.998210072517395 -0.3884691894054413 41.927242279052734 11.782896995544434 3.693674087524414 16.824174880981445 4.877946853637695 -7.687133312225342 47.31196594238281 39.51752853393555 4.267876148223877 21.609477996826172
DES_SN460086.DAT -8.742938041687012 4.201556205749512 99.99817657470703 83.31336975097656 13.3740234375 24.0753173828125 2.717647075653076 -7.565474033355713 80.54973602294922 99.9999771118164 24.36151123046875 45.623050689697266 2.6904876232147217 -7.1075334548950195 92.05055236816406 100.0 29.19198226928711 62.66163635253906 2.101348638534546 -6.364625930786133 50.505943298339844 0.0001958128559635952 99.9980239868164 28.629352569580078
DES_SN461920.DAT -6.225628852844238 -9.751791000366211 0.01325613260269165 96.57781219482422 5.0365777015686035 0.807741105556488 -7.855746746063232 4.375454902648926 29.644344329833984 0.00022553499729838222 2.4438254833221436 10.87186336517334 -2.3029913902282715 1.9620583057403564 13.407659530639648 20.10934829711914 0.16831068694591522 10.448013305664062 2.64432954788208 -5.580139636993408 30.374860763549805 15.659492492675781 1.8855133056640625 15.452574729919434
DES_SN462036.DAT -11.48866081237793 -7.842137336730957 15.271842956542969 91.78693389892578 91.79308319091797 99.62676239013672 -9.67323112487793 4.447097301483154 56.04621505737305 0.0025613808538764715 3.6217148303985596 8.010251998901367 -4.0076093673706055 0.645862340927124 45.65083694458008 29.42919158935547 3.797109842300415 11.27664852142334 2.972813367843628 -5.500096321105957 63.1023063659668 73.21871948242188 4.031305313110352 14.781736373901367
DES_SN462130.DAT 4.642036437988281 -3.071218967437744 49.65749740600586 50.10287857055664 1.6626644134521484 3.1966402530670166 3.5729517936706543 -6.422543048858643 43.83852767944336 94.41790771484375 3.568741798400879 45.21358108520508 4.675910949707031 -7.244724273681641 46.840885162353516 99.99964904785156 4.819488525390625 35.883243560791016 5.132410526275635 -8.023543357849121 45.47128677368164 100.0 4.89023494720459 44.42323684692383
DES_SN462151.DAT -3.504063844680786 2.3861513137817383 37.03429412841797 26.490520477294922 0.011907761916518211 7.378631114959717 -0.4848707914352417 -2.0900416374206543 37.0303840637207 17.04435920715332 0.006024895701557398 14.680191040039062 -7.874101638793945 4.083266258239746 37.42246627807617 6.168246269226074 1.207947850227356 26.059144973754883 0.3138105571269989 -4.334929466247559 37.09256362915039 0.0033550686202943325 2.6039817385026254e-05 29.640493392944336
DES_SN462679.DAT 1.2663949728012085 0.8839290738105774 0.2656712234020233 0.254552960395813 91.56877136230469 0.46119439601898193 -5.76170539855957 1.0646353960037231 66.37989044189453 0.0007974205655045807 1.0141767263412476 11.39731216430664 -2.6829283237457275 -0.05047387629747391 63.33794403076172 29.817684173583984 7.7073235511779785 11.55905818939209 -2.462366819381714 2.341895818710327 39.27830123901367 49.667964935302734 0.09493797272443771 12.815423011779785
DES_SN462905.DAT -1.0471539497375488 3.9080240726470947 7.212952613830566 14.21362018585205 5.73532706766855e-05 0.3832646906375885 3.6625707149505615 -9.835383415222168 50.78125762939453 82.4094009399414 3.0922889709472656 99.98451232910156 3.801637649536133 -7.4859771728515625 81.2103271484375 99.97901153564453 10.580767631530762 36.8444938659668 2.869356155395508 -6.904349327087402 33.84723663330078 31.37883949279785 5.453953266143799 48.86335372924805
DES_SN464773.DAT 5.700680255889893 -6.218653202056885 36.1297607421875 63.09913635253906 2.0709235668182373 70.12256622314453 5.9573516845703125 -8.155694007873535 35.70858383178711 54.32163619995117 1.2511571645736694 94.20530700683594 6.257549285888672 -9.134126663208008 32.533382415771484 29.86810874938965 1.55674409866333 94.98644256591797 5.9880805015563965 -7.130710124969482 33.278446197509766 50.468502044677734 1.8035017251968384 99.96460723876953
DES_SN465083.DAT 0.5747103095054626 -6.848793983459473 1.1047476530075073 97.49526977539062 95.24629974365234 1.015615701675415 3.419970750808716 -9.63776969909668 2.9087560176849365 95.66773223876953 10.098377227783203 99.99437713623047 3.129962682723999 -6.331018924713135 0.9318532347679138 3.882069358951412e-05 100.0 33.823909759521484 3.751168727874756 -11.51272201538086 98.76812744140625 50.88320541381836 26.447721481323242 38.200096130371094
DES_SN465173.DAT 0.9404616951942444 -1.8317641019821167 1.839708924293518 5.3898468017578125 0.09828610718250275 3.639130115509033 -5.992011547088623 3.464101552963257 54.84232711791992 49.507808685302734 0.02298681065440178 9.918156623840332 3.235079526901245 -5.534549713134766 71.55058288574219 79.53827667236328 2.811260461807251 12.909444808959961 2.346170425415039 -10.193658828735352 99.99994659423828 2.032416582107544 9.840988159179688 14.447819709777832
DES_SN465529.DAT -2.046145439147949 -1.2914936542510986 46.41214370727539 0.0001560808887006715 0.15410800278186798 19.1600399017334 -5.4061431884765625 2.0400145053863525 46.56932830810547 5.0082292556762695 0.008698261342942715 22.671476364135742 -6.4552836418151855 3.00422739982605 59.006160736083984 22.27042579650879 0.00012397480895742774 23.570411682128906 -8.242572784423828 4.366103172302246 46.97002410888672 0.01602061651647091 0.36881110072135925 35.08381271362305
DES_SN466597.DAT -4.234655380249023 3.0836918354034424 68.11162567138672 64.35093688964844 0.6690143346786499 0.7258104681968689 1.9217551946640015 -7.685066223144531 27.85126495361328 81.55899810791016 2.5135111808776855 99.99198913574219 2.6506693363189697 -6.7870635986328125 31.089025497436523 43.995338439941406 0.996599018573761 34.86907958984375 -6.000957012176514 3.7757816314697266 100.0 94.67353057861328 6.1281514167785645 9.908894538879395
DES_SN467513.DAT -2.340569257736206 0.5745912790298462 43.057861328125 14.506345748901367 5.2431535720825195 8.224686622619629 3.3740484714508057 -5.810899257659912 44.546592712402344 95.2222671508789 3.9828600883483887 100.0 5.506511211395264 -5.24662971496582 42.185211181640625 42.55624008178711 2.29541015625 11.263422966003418 4.920741558074951 -7.093430042266846 41.59147644042969 62.998756408691406 3.498814821243286 38.97941970825195
DES_SN468726.DAT 3.2402238845825195 -11.512533187866211 38.39533996582031 41.82502746582031 0.5267261266708374 21.273624420166016 -3.5254387855529785 1.8780349493026733 40.42481231689453 19.77837371826172 6.1969380378723145 11.68354320526123 -6.095911502838135 3.0631515979766846 40.234779357910156 0.0010596029460430145 5.632152080535889 18.915409088134766 -3.1356124877929688 1.669880747795105 25.519161224365234 20.373790740966797 6.7100605964660645 19.702287673950195
DES_SN468735.DAT -8.81112003326416 3.8535149097442627 20.12990379333496 5.779770374298096 80.92591094970703 3.8169143199920654 3.040093183517456 -11.511089324951172 85.30687713623047 5.240528106689453 4.3323187828063965 5.589711666107178 -4.074257850646973 0.24203705787658691 73.70933532714844 26.150110244750977 8.57353687286377 9.816383361816406 -3.0269157886505127 0.9283443093299866 57.329246520996094 43.022552490234375 5.03245210647583 11.450189590454102
DES_SN470458.DAT 3.2229793071746826 0.9304735660552979 0.1317559778690338 48.83687210083008 99.67121887207031 0.004944492597132921 -7.689681529998779 2.355532169342041 44.95789337158203 99.99606323242188 0.1733924001455307 28.93307876586914 -6.739449501037598 4.60414981842041 39.220726013183594 28.49156951904297 5.042289733886719 9.366567611694336 2.604799747467041 -7.801252365112305 34.41328430175781 0.01784662716090679 0.32267528772354126 24.19978141784668
DES_SN470706.DAT 2.0329034328460693 -11.512104988098145 29.88747215270996 99.77031707763672 0.563051700592041 46.02873992919922 -8.147578239440918 4.092752456665039 61.257503509521484 18.14241600036621 11.601398468017578 12.861379623413086 -6.11400032043457 1.6287277936935425 38.40296936035156 4.0527544021606445 8.075573921203613 23.266685485839844 3.063708782196045 -5.657324314117432 69.57106018066406 81.2806625366211 5.759268760681152 15.836898803710938
DES_SN470956.DAT -10.972926139831543 2.176370620727539 79.17900085449219 8.991934776306152 0.625247061252594 0.604446291923523 -0.6947438716888428 -2.787505865097046 54.95131301879883 40.98428726196289 1.6963865756988525 12.06374454498291 -6.6478190422058105 2.7346320152282715 72.4073486328125 36.05082702636719 7.610269069671631 10.276744842529297 -5.051136493682861 -0.2124607414007187 78.52770233154297 16.383399963378906 9.766905784606934 18.646867752075195
DES_SN471847.DAT -6.7659406661987305 2.2768805027008057 42.98798751831055 0.012219775468111038 5.885136604309082 17.5003719329834 -0.5147797465324402 0.09660963714122772 39.90814208984375 34.4046630859375 0.49550801515579224 11.053129196166992 -6.062600612640381 3.3634254932403564 52.87824630737305 7.667262077331543 5.766416549682617 13.651268005371094 -1.2047663927078247 -2.1493799686431885 48.399436950683594 0.4303046464920044 4.408188343048096 21.117250442504883
DES_SN472383.DAT -8.672395706176758 3.222071647644043 9.157050132751465 55.265663146972656 0.4669531285762787 2.2421021461486816 3.1179776191711426 -7.611593723297119 3.507521867752075 21.095966339111328 1.509710669517517 20.26190948486328 1.1235053539276123 -3.8911819458007812 70.8724136352539 60.54817199707031 0.21800115704536438 0.2200443595647812 2.0823020935058594 -7.106558322906494 75.26609802246094 97.61227416992188 30.241714477539062 99.95553588867188
DES_SN472981.DAT 0.6036889553070068 -7.066218376159668 79.97651672363281 99.90048217773438 0.5358204245567322 0.5503033995628357 -9.57202434539795 3.9131062030792236 62.078433990478516 0.0027815280482172966 1.4942727088928223 17.563182830810547 1.8439316749572754 -6.138406276702881 63.31574249267578 97.62133026123047 3.541471004486084 99.88607788085938 -7.936148166656494 4.521092414855957 55.89554977416992 43.74016571044922 0.13442154228687286 18.567962646484375
DES_SN473314.DAT 2.773678779602051 -8.265552520751953 26.12084197998047 91.16121673583984 99.90360260009766 46.66442108154297 3.858759880065918 -11.512924194335938 5.498751163482666 0.00022314392845146358 1.6173396110534668 71.99303436279297 3.9699668884277344 -7.6874098777771 10.09118938446045 0.0020287802908569574 7.157624244689941 33.13154983520508 3.737368106842041 -6.56950569152832 9.689906120300293 1.7721545696258545 0.011802254244685173 28.763851165771484
DES_SN473383.DAT 2.1513543128967285 -5.417328834533691 61.533260345458984 35.336978912353516 2.4747514724731445 3.00163197517395 -3.8874998092651367 -0.03489052131772041 2.0622448921203613 4.477834701538086 0.2034768909215927 42.6648063659668 -5.768623352050781 4.589182376861572 24.641469955444336 26.598194122314453 3.0416784286499023 11.998525619506836 -3.9468374252319336 -3.2014858722686768 99.98348236083984 9.069531440734863 6.533067226409912 4.962275505065918
DES_SN474396.DAT 2.6243107318878174 -4.964446067810059 35.06355285644531 73.88924407958984 2.596534490585327 99.99412536621094 -3.906275510787964 2.166694164276123 36.0074577331543 0.00472766300663352 2.9436962604522705 12.183225631713867 5.524245262145996 -3.5622572898864746 45.32099151611328 52.217464447021484 2.391719341278076 7.244616508483887 4.923935413360596 -3.353628635406494 47.17467498779297 54.22809982299805 2.8099992275238037 8.400795936584473
DES_SN474704.DAT 4.053097248077393 1.7519636154174805 13.603978157043457 36.68260955810547 0.25653380155563354 0.6236831545829773 -0.5096189379692078 -1.5773046016693115 37.097450256347656 33.54307556152344 0.7751680612564087 14.562749862670898 3.1382994651794434 -3.0352590084075928 39.19782638549805 45.72666931152344 0.5257887840270996 10.461886405944824 2.632244348526001 -5.37858247756958 59.81585693359375 29.439496994018555 4.863592624664307 6.6779584884643555
DES_SN475175.DAT 2.24229097366333 -4.3222856521606445 9.927560313371941e-05 14.34740161895752 4.361558603704907e-05 9.080601692199707 1.2534509897232056 -4.7734293937683105 51.096763610839844 60.2708854675293 0.17453065514564514 99.149658203125 -7.640862941741943 3.6111435890197754 69.75543212890625 97.9870376586914 0.20296943187713623 0.20815593004226685 -2.841475486755371 -2.566877603530884 50.59169006347656 1.7846635580062866 0.8968417048454285 48.39080047607422
